,Dimension,Probability,Number_of_nodes_visited,Path_Length,Solvable,Time
360,50,0.4,1,0,0,0.002065896987915039
361,50,0.4,4,0,0,0.0020101070404052734
362,50,0.4,3,0,0,0.0019903182983398438
363,50,0.4,10,0,0,0.002026081085205078
364,50,0.4,194,0,0,0.008573055267333984
365,50,0.4,8,0,0,0.0022039413452148438
366,50,0.4,1151,0,0,0.18563199043273926
367,50,0.4,21,0,0,0.0021588802337646484
368,50,0.4,1199,0,0,0.1994309425354004
369,50,0.4,700,0,0,0.07266902923583984
370,50,0.4,32,0,0,0.002366781234741211
371,50,0.4,40,0,0,0.0025281906127929688
372,50,0.4,1,0,0,0.00191497802734375
373,50,0.4,31,0,0,0.0026428699493408203
374,50,0.4,1,0,0,0.0019526481628417969
375,50,0.4,3,0,0,0.002016782760620117
376,50,0.4,115,0,0,0.004786968231201172
377,50,0.4,14,0,0,0.0021288394927978516
378,50,0.4,4,0,0,0.0022611618041992188
379,50,0.4,25,0,0,0.0022618770599365234
380,50,0.4,486,0,0,0.03674602508544922
381,50,0.4,49,0,0,0.0029261112213134766
382,50,0.4,1,0,0,0.0019252300262451172
383,50,0.4,3,0,0,0.0019428730010986328
384,50,0.4,15,0,0,0.002112865447998047
385,50,0.4,4,0,0,0.0020279884338378906
386,50,0.4,900,0,0,0.13043713569641113
387,50,0.4,1132,0,0,0.1799631118774414
388,50,0.4,1,0,0,0.0023081302642822266
389,50,0.4,1186,0,0,0.19814300537109375
390,50,0.4,670,103,1,0.07025980949401855
391,50,0.4,667,111,1,0.07136321067810059
392,50,0.4,145,0,0,0.005982875823974609
393,50,0.4,304,0,0,0.016767024993896484
394,50,0.4,412,0,0,0.02776503562927246
395,50,0.4,1150,0,0,0.18558907508850098
396,50,0.4,5,0,0,0.002081155776977539
397,50,0.4,11,0,0,0.0020389556884765625
398,50,0.4,10,0,0,0.002283811569213867
399,50,0.4,1,0,0,0.0019371509552001953
400,50,0.5,8,0,0,0.0020449161529541016
401,50,0.5,8,0,0,0.0020008087158203125
402,50,0.5,18,0,0,0.0021293163299560547
403,50,0.5,1,0,0,0.0019273757934570312
404,50,0.5,1,0,0,0.002048969268798828
405,50,0.5,3,0,0,0.0019440650939941406
406,50,0.5,1,0,0,0.001977682113647461
407,50,0.5,1,0,0,0.0019278526306152344
408,50,0.5,3,0,0,0.0019598007202148438
409,50,0.5,3,0,0,0.0019452571868896484
410,50,0.5,1,0,0,0.0019309520721435547
411,50,0.5,15,0,0,0.0023338794708251953
412,50,0.5,14,0,0,0.0020749568939208984
413,50,0.5,10,0,0,0.0020248889923095703
414,50,0.5,4,0,0,0.002156972885131836
415,50,0.5,1,0,0,0.0019309520721435547
416,50,0.5,1,0,0,0.0019199848175048828
417,50,0.5,3,0,0,0.0021402835845947266
418,50,0.5,1,0,0,0.002101898193359375
419,50,0.5,1,0,0,0.0020661354064941406
420,50,0.5,4,0,0,0.0020089149475097656
421,50,0.5,4,0,0,0.0020720958709716797
422,50,0.5,57,0,0,0.0028378963470458984
423,50,0.5,9,0,0,0.0020248889923095703
424,50,0.5,14,0,0,0.0020699501037597656
425,50,0.5,93,0,0,0.00391077995300293
426,50,0.5,1,0,0,0.0019271373748779297
427,50,0.5,115,0,0,0.00494384765625
428,50,0.5,45,0,0,0.0028061866760253906
429,50,0.5,1,0,0,0.002063751220703125
430,50,0.5,1,0,0,0.0020780563354492188
431,50,0.5,10,0,0,0.002079010009765625
432,50,0.5,1,0,0,0.001934051513671875
433,50,0.5,1,0,0,0.0019240379333496094
434,50,0.5,1,0,0,0.0019221305847167969
435,50,0.5,40,0,0,0.002483844757080078
436,50,0.5,13,0,0,0.0023789405822753906
437,50,0.5,9,0,0,0.002051830291748047
438,50,0.5,12,0,0,0.002044200897216797
439,50,0.5,5,0,0,0.0020520687103271484
440,50,0.5,1,0,0,0.0019850730895996094
441,50,0.5,4,0,0,0.002012968063354492
442,50,0.5,8,0,0,0.0021560192108154297
443,50,0.5,20,0,0,0.0021429061889648438
444,50,0.5,32,0,0,0.0023412704467773438
445,50,0.5,28,0,0,0.002267122268676758
446,50,0.5,4,0,0,0.0019609928131103516
447,50,0.5,7,0,0,0.002026081085205078
448,50,0.5,26,0,0,0.0022869110107421875
449,50,0.5,11,0,0,0.002259969711303711
450,50,0.5,4,0,0,0.0020058155059814453
451,50,0.5,13,0,0,0.002176046371459961
452,50,0.5,1,0,0,0.0019800662994384766
453,50,0.5,83,0,0,0.0035419464111328125
454,50,0.5,6,0,0,0.0020248889923095703
455,50,0.5,11,0,0,0.002119302749633789
456,50,0.5,1,0,0,0.0019690990447998047
457,50,0.5,3,0,0,0.001993894577026367
458,50,0.5,1,0,0,0.002135038375854492
459,50,0.5,1,0,0,0.0019860267639160156
460,50,0.5,57,0,0,0.0028700828552246094
461,50,0.5,7,0,0,0.0020132064819335938
462,50,0.5,5,0,0,0.0021300315856933594
463,50,0.5,1,0,0,0.002132892608642578
464,50,0.5,6,0,0,0.0020601749420166016
465,50,0.5,31,0,0,0.002378225326538086
466,50,0.5,11,0,0,0.002034902572631836
467,50,0.5,47,0,0,0.0026891231536865234
468,50,0.5,9,0,0,0.002019166946411133
469,50,0.5,3,0,0,0.001984119415283203
470,50,0.5,1,0,0,0.0019342899322509766
471,50,0.5,7,0,0,0.001989126205444336
472,50,0.5,5,0,0,0.0019791126251220703
473,50,0.5,3,0,0,0.001956939697265625
474,50,0.5,11,0,0,0.002045154571533203
475,50,0.5,1,0,0,0.0019981861114501953
476,50,0.5,3,0,0,0.0020890235900878906
477,50,0.5,16,0,0,0.00238800048828125
478,50,0.5,1,0,0,0.002012014389038086
479,50,0.5,5,0,0,0.002033710479736328
480,50,0.5,4,0,0,0.0020139217376708984
481,50,0.5,3,0,0,0.0020058155059814453
482,50,0.5,3,0,0,0.002154111862182617
483,50,0.5,1,0,0,0.0020971298217773438
484,50,0.5,1,0,0,0.0021240711212158203
485,50,0.5,14,0,0,0.002146005630493164
486,50,0.5,6,0,0,0.002023935317993164
487,50,0.5,15,0,0,0.002107858657836914
488,50,0.5,3,0,0,0.0020151138305664062
489,50,0.5,58,0,0,0.0029268264770507812
490,50,0.5,5,0,0,0.0019779205322265625
491,50,0.5,1,0,0,0.0019268989562988281
492,50,0.5,3,0,0,0.0019719600677490234
493,50,0.5,1,0,0,0.0019218921661376953
494,50,0.5,1,0,0,0.002167940139770508
495,50,0.5,13,0,0,0.002079010009765625
496,50,0.5,19,0,0,0.0023927688598632812
497,50,0.5,8,0,0,0.0019960403442382812
498,50,0.5,6,0,0,0.0022268295288085938
499,50,0.5,3,0,0,0.0019459724426269531
500,50,0.6,4,0,0,0.002001047134399414
501,50,0.6,6,0,0,0.0021462440490722656
502,50,0.6,14,0,0,0.0021140575408935547
503,50,0.6,4,0,0,0.001960277557373047
504,50,0.6,8,0,0,0.0022258758544921875
505,50,0.6,5,0,0,0.0021009445190429688
506,50,0.6,1,0,0,0.002122163772583008
507,50,0.6,4,0,0,0.001965761184692383
508,50,0.6,1,0,0,0.0019309520721435547
509,50,0.6,6,0,0,0.0019788742065429688
510,50,0.6,10,0,0,0.0020186901092529297
511,50,0.6,8,0,0,0.002203226089477539
512,50,0.6,13,0,0,0.0021009445190429688
513,50,0.6,1,0,0,0.001992940902709961
514,50,0.6,1,0,0,0.0020439624786376953
515,50,0.6,1,0,0,0.0019369125366210938
516,50,0.6,3,0,0,0.0019500255584716797
517,50,0.6,15,0,0,0.002077817916870117
518,50,0.6,4,0,0,0.002006053924560547
519,50,0.6,5,0,0,0.002012968063354492
520,50,0.6,1,0,0,0.0019817352294921875
521,50,0.6,5,0,0,0.0019998550415039062
522,50,0.6,4,0,0,0.0020771026611328125
523,50,0.6,1,0,0,0.0020210742950439453
524,50,0.6,1,0,0,0.001936197280883789
525,50,0.6,19,0,0,0.0023233890533447266
526,50,0.6,8,0,0,0.0021791458129882812
527,50,0.6,1,0,0,0.0021047592163085938
528,50,0.6,1,0,0,0.0019168853759765625
529,50,0.6,8,0,0,0.0020003318786621094
530,50,0.6,6,0,0,0.0019750595092773438
531,50,0.6,14,0,0,0.002124786376953125
532,50,0.6,8,0,0,0.001995086669921875
533,50,0.6,1,0,0,0.002174854278564453
534,50,0.6,3,0,0,0.0020182132720947266
535,50,0.6,4,0,0,0.0020117759704589844
536,50,0.6,4,0,0,0.0020101070404052734
537,50,0.6,1,0,0,0.00202178955078125
538,50,0.6,1,0,0,0.0019230842590332031
539,50,0.6,1,0,0,0.0019428730010986328
540,50,0.6,1,0,0,0.0021278858184814453
541,50,0.6,3,0,0,0.001954793930053711
542,50,0.6,3,0,0,0.001972198486328125
543,50,0.6,1,0,0,0.0019922256469726562
544,50,0.6,3,0,0,0.0019540786743164062
545,50,0.6,1,0,0,0.0019412040710449219
546,50,0.6,9,0,0,0.002009153366088867
547,50,0.6,1,0,0,0.002132415771484375
548,50,0.6,1,0,0,0.0022308826446533203
549,50,0.6,3,0,0,0.0021140575408935547
550,50,0.6,10,0,0,0.002023935317993164
551,50,0.6,4,0,0,0.0022139549255371094
552,50,0.6,19,0,0,0.0021829605102539062
553,50,0.6,4,0,0,0.002222776412963867
554,50,0.6,19,0,0,0.0021638870239257812
555,50,0.6,1,0,0,0.0019791126251220703
556,50,0.6,4,0,0,0.0020177364349365234
557,50,0.6,1,0,0,0.001943826675415039
558,50,0.6,1,0,0,0.0021228790283203125
559,50,0.6,1,0,0,0.0019462108612060547
560,50,0.6,6,0,0,0.0019981861114501953
561,50,0.6,4,0,0,0.0019979476928710938
562,50,0.6,1,0,0,0.0019381046295166016
563,50,0.6,5,0,0,0.0019769668579101562
564,50,0.6,11,0,0,0.002042055130004883
565,50,0.6,1,0,0,0.0019261837005615234
566,50,0.6,11,0,0,0.002096891403198242
567,50,0.6,1,0,0,0.0019788742065429688
568,50,0.6,12,0,0,0.0020961761474609375
569,50,0.6,16,0,0,0.0021369457244873047
570,50,0.6,4,0,0,0.001950979232788086
571,50,0.6,3,0,0,0.002125978469848633
572,50,0.6,5,0,0,0.002222776412963867
573,50,0.6,1,0,0,0.0019347667694091797
574,50,0.6,1,0,0,0.0019328594207763672
575,50,0.6,1,0,0,0.0019321441650390625
576,50,0.6,3,0,0,0.00214385986328125
577,50,0.6,1,0,0,0.0021431446075439453
578,50,0.6,7,0,0,0.002031087875366211
579,50,0.6,4,0,0,0.0020389556884765625
580,50,0.6,1,0,0,0.00201416015625
581,50,0.6,12,0,0,0.002103090286254883
582,50,0.6,15,0,0,0.002094268798828125
583,50,0.6,8,0,0,0.0022439956665039062
584,50,0.6,1,0,0,0.0020279884338378906
585,50,0.6,1,0,0,0.0019919872283935547
586,50,0.6,4,0,0,0.0020198822021484375
587,50,0.6,1,0,0,0.0019989013671875
588,50,0.6,3,0,0,0.0019588470458984375
589,50,0.6,1,0,0,0.0019321441650390625
590,50,0.6,3,0,0,0.002138853073120117
591,50,0.6,1,0,0,0.0019757747650146484
592,50,0.6,8,0,0,0.002108335494995117
593,50,0.6,7,0,0,0.001986265182495117
594,50,0.6,1,0,0,0.0020139217376708984
595,50,0.6,5,0,0,0.001965045928955078
596,50,0.6,1,0,0,0.002088785171508789
597,50,0.6,7,0,0,0.0019838809967041016
598,50,0.6,1,0,0,0.0021622180938720703
599,50,0.6,10,0,0,0.002070903778076172
600,50,0.7,3,0,0,0.001983165740966797
601,50,0.7,4,0,0,0.0019540786743164062
602,50,0.7,1,0,0,0.0019359588623046875
603,50,0.7,3,0,0,0.0021600723266601562
604,50,0.7,1,0,0,0.002068042755126953
605,50,0.7,1,0,0,0.0019719600677490234
606,50,0.7,3,0,0,0.0019519329071044922
607,50,0.7,1,0,0,0.0019309520721435547
608,50,0.7,3,0,0,0.0019659996032714844
609,50,0.7,4,0,0,0.0021910667419433594
610,50,0.7,4,0,0,0.0020470619201660156
611,50,0.7,3,0,0,0.0021572113037109375
612,50,0.7,5,0,0,0.0019719600677490234
613,50,0.7,1,0,0,0.001959085464477539
614,50,0.7,4,0,0,0.0021729469299316406
615,50,0.7,4,0,0,0.0019609928131103516
616,50,0.7,3,0,0,0.0019478797912597656
617,50,0.7,1,0,0,0.0021910667419433594
618,50,0.7,1,0,0,0.0020668506622314453
619,50,0.7,1,0,0,0.0019240379333496094
620,50,0.7,4,0,0,0.0020928382873535156
621,50,0.7,3,0,0,0.0020301342010498047
622,50,0.7,1,0,0,0.0020377635955810547
623,50,0.7,4,0,0,0.002006053924560547
624,50,0.7,3,0,0,0.0019562244415283203
625,50,0.7,1,0,0,0.0020058155059814453
626,50,0.7,1,0,0,0.0019328594207763672
627,50,0.7,1,0,0,0.001928091049194336
628,50,0.7,11,0,0,0.0020821094512939453
629,50,0.7,1,0,0,0.0019948482513427734
630,50,0.7,1,0,0,0.001959085464477539
631,50,0.7,3,0,0,0.0019550323486328125
632,50,0.7,1,0,0,0.0021657943725585938
633,50,0.7,1,0,0,0.001924276351928711
634,50,0.7,3,0,0,0.0019762516021728516
635,50,0.7,1,0,0,0.0019290447235107422
636,50,0.7,3,0,0,0.001947164535522461
637,50,0.7,4,0,0,0.0021970272064208984
638,50,0.7,3,0,0,0.0019500255584716797
639,50,0.7,8,0,0,0.0021758079528808594
640,50,0.7,1,0,0,0.0019218921661376953
641,50,0.7,7,0,0,0.0019850730895996094
642,50,0.7,3,0,0,0.0019712448120117188
643,50,0.7,1,0,0,0.0019159317016601562
644,50,0.7,1,0,0,0.0019259452819824219
645,50,0.7,1,0,0,0.0019342899322509766
646,50,0.7,1,0,0,0.001924753189086914
647,50,0.7,1,0,0,0.0019230842590332031
648,50,0.7,1,0,0,0.0019860267639160156
649,50,0.7,1,0,0,0.0019741058349609375
650,50,0.7,3,0,0,0.002103090286254883
651,50,0.7,1,0,0,0.001997709274291992
652,50,0.7,1,0,0,0.0019659996032714844
653,50,0.7,3,0,0,0.002048015594482422
654,50,0.7,7,0,0,0.002218008041381836
655,50,0.7,3,0,0,0.002168893814086914
656,50,0.7,1,0,0,0.0019268989562988281
657,50,0.7,4,0,0,0.001955270767211914
658,50,0.7,1,0,0,0.0019299983978271484
659,50,0.7,3,0,0,0.002035856246948242
660,50,0.7,9,0,0,0.002022266387939453
661,50,0.7,1,0,0,0.0021228790283203125
662,50,0.7,1,0,0,0.0019381046295166016
663,50,0.7,1,0,0,0.002062082290649414
664,50,0.7,3,0,0,0.0019562244415283203
665,50,0.7,1,0,0,0.002106904983520508
666,50,0.7,6,0,0,0.0022039413452148438
667,50,0.7,4,0,0,0.0019540786743164062
668,50,0.7,1,0,0,0.001953125
669,50,0.7,3,0,0,0.0021507740020751953
670,50,0.7,1,0,0,0.001934051513671875
671,50,0.7,1,0,0,0.0019338130950927734
672,50,0.7,4,0,0,0.0019519329071044922
673,50,0.7,4,0,0,0.0019948482513427734
674,50,0.7,9,0,0,0.00209808349609375
675,50,0.7,1,0,0,0.0019850730895996094
676,50,0.7,9,0,0,0.002048969268798828
677,50,0.7,3,0,0,0.0020971298217773438
678,50,0.7,1,0,0,0.0019769668579101562
679,50,0.7,3,0,0,0.002135753631591797
680,50,0.7,3,0,0,0.0019540786743164062
681,50,0.7,5,0,0,0.001962900161743164
682,50,0.7,1,0,0,0.001924753189086914
683,50,0.7,1,0,0,0.0019240379333496094
684,50,0.7,3,0,0,0.0019450187683105469
685,50,0.7,4,0,0,0.001965045928955078
686,50,0.7,1,0,0,0.002117156982421875
687,50,0.7,5,0,0,0.0019791126251220703
688,50,0.7,1,0,0,0.001981973648071289
689,50,0.7,6,0,0,0.0019731521606445312
690,50,0.7,5,0,0,0.001968860626220703
691,50,0.7,1,0,0,0.0019259452819824219
692,50,0.7,1,0,0,0.0019268989562988281
693,50,0.7,1,0,0,0.0019252300262451172
694,50,0.7,6,0,0,0.0019729137420654297
695,50,0.7,1,0,0,0.0019278526306152344
696,50,0.7,1,0,0,0.0019299983978271484
697,50,0.7,3,0,0,0.0020799636840820312
698,50,0.7,3,0,0,0.0019559860229492188
699,50,0.7,7,0,0,0.002004861831665039
700,50,0.8,1,0,0,0.001920938491821289
701,50,0.8,1,0,0,0.0019299983978271484
702,50,0.8,3,0,0,0.001956939697265625
703,50,0.8,1,0,0,0.0019288063049316406
704,50,0.8,1,0,0,0.0019199848175048828
705,50,0.8,7,0,0,0.0019850730895996094
706,50,0.8,3,0,0,0.0019500255584716797
707,50,0.8,10,0,0,0.002050161361694336
708,50,0.8,1,0,0,0.0019268989562988281
709,50,0.8,1,0,0,0.0021109580993652344
710,50,0.8,1,0,0,0.0019421577453613281
711,50,0.8,3,0,0,0.002040863037109375
712,50,0.8,1,0,0,0.00197601318359375
713,50,0.8,3,0,0,0.002017974853515625
714,50,0.8,1,0,0,0.002180814743041992
715,50,0.8,1,0,0,0.0020313262939453125
716,50,0.8,3,0,0,0.0020208358764648438
717,50,0.8,1,0,0,0.002035379409790039
718,50,0.8,1,0,0,0.002019166946411133
719,50,0.8,4,0,0,0.0021462440490722656
720,50,0.8,1,0,0,0.001990795135498047
721,50,0.8,1,0,0,0.0019409656524658203
722,50,0.8,1,0,0,0.002134084701538086
723,50,0.8,1,0,0,0.0019299983978271484
724,50,0.8,1,0,0,0.0021469593048095703
725,50,0.8,1,0,0,0.0020380020141601562
726,50,0.8,3,0,0,0.0019440650939941406
727,50,0.8,1,0,0,0.002003908157348633
728,50,0.8,3,0,0,0.002131938934326172
729,50,0.8,1,0,0,0.002061128616333008
730,50,0.8,1,0,0,0.0020058155059814453
731,50,0.8,1,0,0,0.0019271373748779297
732,50,0.8,1,0,0,0.001967191696166992
733,50,0.8,4,0,0,0.001958131790161133
734,50,0.8,1,0,0,0.0019350051879882812
735,50,0.8,1,0,0,0.0020606517791748047
736,50,0.8,1,0,0,0.0021588802337646484
737,50,0.8,1,0,0,0.0019290447235107422
738,50,0.8,3,0,0,0.001964092254638672
739,50,0.8,1,0,0,0.001928091049194336
740,50,0.8,1,0,0,0.0019330978393554688
741,50,0.8,1,0,0,0.0019249916076660156
742,50,0.8,1,0,0,0.001928091049194336
743,50,0.8,3,0,0,0.0019550323486328125
744,50,0.8,1,0,0,0.0019240379333496094
745,50,0.8,1,0,0,0.0019681453704833984
746,50,0.8,3,0,0,0.0019571781158447266
747,50,0.8,1,0,0,0.0019969940185546875
748,50,0.8,1,0,0,0.001920938491821289
749,50,0.8,1,0,0,0.0019261837005615234
750,50,0.8,1,0,0,0.0019190311431884766
751,50,0.8,1,0,0,0.0019860267639160156
752,50,0.8,1,0,0,0.001978158950805664
753,50,0.8,1,0,0,0.0019838809967041016
754,50,0.8,1,0,0,0.0019729137420654297
755,50,0.8,1,0,0,0.001978158950805664
756,50,0.8,1,0,0,0.0019731521606445312
757,50,0.8,1,0,0,0.0019690990447998047
758,50,0.8,6,0,0,0.0020601749420166016
759,50,0.8,1,0,0,0.001987934112548828
760,50,0.8,1,0,0,0.0019669532775878906
761,50,0.8,1,0,0,0.0019383430480957031
762,50,0.8,4,0,0,0.0020139217376708984
763,50,0.8,3,0,0,0.0019981861114501953
764,50,0.8,3,0,0,0.0020170211791992188
765,50,0.8,1,0,0,0.0019350051879882812
766,50,0.8,1,0,0,0.0021071434020996094
767,50,0.8,1,0,0,0.0019237995147705078
768,50,0.8,1,0,0,0.0019240379333496094
769,50,0.8,1,0,0,0.001990079879760742
770,50,0.8,3,0,0,0.002207040786743164
771,50,0.8,3,0,0,0.0019497871398925781
772,50,0.8,1,0,0,0.002564668655395508
773,50,0.8,1,0,0,0.002576112747192383
774,50,0.8,1,0,0,0.0019299983978271484
775,50,0.8,3,0,0,0.0019969940185546875
776,50,0.8,1,0,0,0.001970052719116211
777,50,0.8,4,0,0,0.0020122528076171875
778,50,0.8,3,0,0,0.002113819122314453
779,50,0.8,1,0,0,0.0019829273223876953
780,50,0.8,1,0,0,0.0019609928131103516
781,50,0.8,1,0,0,0.0019221305847167969
782,50,0.8,4,0,0,0.002010822296142578
783,50,0.8,1,0,0,0.001968860626220703
784,50,0.8,3,0,0,0.0019867420196533203
785,50,0.8,1,0,0,0.0019648075103759766
786,50,0.8,1,0,0,0.0019741058349609375
787,50,0.8,1,0,0,0.0019731521606445312
788,50,0.8,1,0,0,0.001970052719116211
789,50,0.8,1,0,0,0.0020551681518554688
790,50,0.8,1,0,0,0.001990079879760742
791,50,0.8,1,0,0,0.0019769668579101562
792,50,0.8,5,0,0,0.0020148754119873047
793,50,0.8,5,0,0,0.002009153366088867
794,50,0.8,1,0,0,0.0019807815551757812
795,50,0.8,1,0,0,0.0019702911376953125
796,50,0.8,1,0,0,0.0020029544830322266
797,50,0.8,1,0,0,0.0019347667694091797
798,50,0.8,1,0,0,0.0019388198852539062
799,50,0.8,3,0,0,0.0019440650939941406
800,50,0.9,1,0,0,0.002019166946411133
801,50,0.9,3,0,0,0.0020380020141601562
802,50,0.9,3,0,0,0.0019910335540771484
803,50,0.9,1,0,0,0.0019638538360595703
804,50,0.9,3,0,0,0.0019431114196777344
805,50,0.9,4,0,0,0.0019638538360595703
806,50,0.9,1,0,0,0.0019378662109375
807,50,0.9,3,0,0,0.001953125
808,50,0.9,1,0,0,0.0019299983978271484
809,50,0.9,1,0,0,0.002103090286254883
810,50,0.9,1,0,0,0.0019350051879882812
811,50,0.9,1,0,0,0.00197601318359375
812,50,0.9,1,0,0,0.0019240379333496094
813,50,0.9,1,0,0,0.0019462108612060547
814,50,0.9,3,0,0,0.001953601837158203
815,50,0.9,1,0,0,0.002050161361694336
816,50,0.9,1,0,0,0.0019960403442382812
817,50,0.9,3,0,0,0.002003908157348633
818,50,0.9,1,0,0,0.002002716064453125
819,50,0.9,1,0,0,0.0021820068359375
820,50,0.9,1,0,0,0.0019867420196533203
821,50,0.9,3,0,0,0.002112150192260742
822,50,0.9,3,0,0,0.0020117759704589844
823,50,0.9,1,0,0,0.001967191696166992
824,50,0.9,1,0,0,0.0019648075103759766
825,50,0.9,1,0,0,0.002131223678588867
826,50,0.9,1,0,0,0.0020949840545654297
827,50,0.9,1,0,0,0.0020787715911865234
828,50,0.9,1,0,0,0.0021209716796875
829,50,0.9,1,0,0,0.0019299983978271484
830,50,0.9,1,0,0,0.001924753189086914
831,50,0.9,1,0,0,0.0019268989562988281
832,50,0.9,1,0,0,0.001943826675415039
833,50,0.9,1,0,0,0.0019593238830566406
834,50,0.9,1,0,0,0.0019240379333496094
835,50,0.9,1,0,0,0.001958131790161133
836,50,0.9,3,0,0,0.001950979232788086
837,50,0.9,1,0,0,0.001947164535522461
838,50,0.9,1,0,0,0.001936197280883789
839,50,0.9,5,0,0,0.0019681453704833984
840,50,0.9,3,0,0,0.0019779205322265625
841,50,0.9,1,0,0,0.002115964889526367
842,50,0.9,3,0,0,0.001987934112548828
843,50,0.9,1,0,0,0.0019960403442382812
844,50,0.9,1,0,0,0.0020160675048828125
845,50,0.9,3,0,0,0.001956939697265625
846,50,0.9,1,0,0,0.0019428730010986328
847,50,0.9,3,0,0,0.001993894577026367
848,50,0.9,1,0,0,0.001928091049194336
849,50,0.9,1,0,0,0.0019140243530273438
850,50,0.9,3,0,0,0.0019860267639160156
851,50,0.9,4,0,0,0.0021080970764160156
852,50,0.9,4,0,0,0.0019540786743164062
853,50,0.9,1,0,0,0.0019431114196777344
854,50,0.9,1,0,0,0.0019259452819824219
855,50,0.9,3,0,0,0.001950979232788086
856,50,0.9,1,0,0,0.0019268989562988281
857,50,0.9,1,0,0,0.0019481182098388672
858,50,0.9,1,0,0,0.0019240379333496094
859,50,0.9,1,0,0,0.0019237995147705078
860,50,0.9,1,0,0,0.0019299983978271484
861,50,0.9,1,0,0,0.0019431114196777344
862,50,0.9,1,0,0,0.0019252300262451172
863,50,0.9,1,0,0,0.001977205276489258
864,50,0.9,1,0,0,0.001985788345336914
865,50,0.9,1,0,0,0.0019919872283935547
866,50,0.9,1,0,0,0.001920938491821289
867,50,0.9,1,0,0,0.0019392967224121094
868,50,0.9,1,0,0,0.002032041549682617
869,50,0.9,3,0,0,0.0019998550415039062
870,50,0.9,3,0,0,0.002009153366088867
871,50,0.9,1,0,0,0.0021822452545166016
872,50,0.9,1,0,0,0.0019259452819824219
873,50,0.9,1,0,0,0.0019259452819824219
874,50,0.9,1,0,0,0.0019481182098388672
875,50,0.9,1,0,0,0.0021059513092041016
876,50,0.9,1,0,0,0.0019829273223876953
877,50,0.9,1,0,0,0.0019919872283935547
878,50,0.9,1,0,0,0.002057790756225586
879,50,0.9,1,0,0,0.0019719600677490234
880,50,0.9,1,0,0,0.0021240711212158203
881,50,0.9,1,0,0,0.0019249916076660156
882,50,0.9,1,0,0,0.0019750595092773438
883,50,0.9,1,0,0,0.0019221305847167969
884,50,0.9,1,0,0,0.0019981861114501953
885,50,0.9,1,0,0,0.0019252300262451172
886,50,0.9,1,0,0,0.0019268989562988281
887,50,0.9,1,0,0,0.001950979232788086
888,50,0.9,3,0,0,0.001950979232788086
889,50,0.9,1,0,0,0.0019240379333496094
890,50,0.9,3,0,0,0.0019462108612060547
891,50,0.9,1,0,0,0.0020170211791992188
892,50,0.9,1,0,0,0.0021567344665527344
893,50,0.9,1,0,0,0.0019588470458984375
894,50,0.9,1,0,0,0.0022559165954589844
895,50,0.9,3,0,0,0.002337932586669922
896,50,0.9,1,0,0,0.0021729469299316406
897,50,0.9,1,0,0,0.0022940635681152344
898,50,0.9,1,0,0,0.0019299983978271484
899,50,0.9,1,0,0,0.001917123794555664
