,Dimension,Probability,Number_of_nodes_visited,Path_Length,Solvable,Time
612,50,0.7,2,0,0,0.006456613540649414
613,50,0.7,2,0,0,0.007303476333618164
614,50,0.7,1,0,0,0.051328420639038086
615,50,0.7,1,0,0,0.001994609832763672
616,50,0.7,1,0,0,0.009166717529296875
617,50,0.7,1,0,0,0.008666276931762695
618,50,0.7,9,0,0,0.006432533264160156
619,50,0.7,1,0,0,0.007292270660400391
620,50,0.7,1,0,0,0.006463766098022461
621,50,0.7,2,0,0,0.006025075912475586
622,50,0.7,2,0,0,0.005402088165283203
623,50,0.7,1,0,0,0.0
624,50,0.7,8,0,0,0.0
625,50,0.7,3,0,0,0.0
626,50,0.7,2,0,0,0.014600515365600586
627,50,0.7,10,0,0,0.020969629287719727
628,50,0.7,1,0,0,0.0
629,50,0.7,1,0,0,0.0
630,50,0.7,1,0,0,0.0
631,50,0.7,3,0,0,0.10095000267028809
632,50,0.7,2,0,0,0.014698028564453125
633,50,0.7,11,0,0,0.016645193099975586
634,50,0.7,2,0,0,0.000993967056274414
635,50,0.7,1,0,0,0.0
636,50,0.7,1,0,0,0.016765117645263672
637,50,0.7,4,0,0,0.016684770584106445
638,50,0.7,13,0,0,0.0010509490966796875
639,50,0.7,1,0,0,0.004907369613647461
640,50,0.7,4,0,0,0.014438152313232422
641,50,0.7,1,0,0,0.016700267791748047
642,50,0.7,5,0,0,0.018800020217895508
643,50,0.7,2,0,0,0.0
644,50,0.7,2,0,0,0.0
645,50,0.7,1,0,0,0.0
646,50,0.7,2,0,0,0.010247230529785156
647,50,0.7,4,0,0,0.017653942108154297
648,50,0.7,1,0,0,0.05000042915344238
649,50,0.7,3,0,0,0.08328843116760254
650,50,0.7,1,0,0,0.004820108413696289
651,50,0.7,2,0,0,0.016935348510742188
652,50,0.7,1,0,0,0.015767335891723633
653,50,0.7,1,0,0,0.0
654,50,0.7,1,0,0,0.011163711547851562
655,50,0.7,1,0,0,0.017007112503051758
656,50,0.7,1,0,0,0.006276607513427734
657,50,0.7,1,0,0,0.009691238403320312
658,50,0.7,2,0,0,0.03444075584411621
659,50,0.7,1,0,0,0.0
660,50,0.7,2,0,0,0.01559758186340332
661,50,0.7,3,0,0,0.016727924346923828
662,50,0.7,1,0,0,0.0156252384185791
663,50,0.7,1,0,0,0.0010464191436767578
664,50,0.7,1,0,0,0.0034782886505126953
665,50,0.7,1,0,0,0.0
666,50,0.7,1,0,0,0.0
667,50,0.7,2,0,0,0.002065420150756836
668,50,0.7,1,0,0,0.0
669,50,0.7,1,0,0,0.0
670,50,0.7,3,0,0,0.016625642776489258
671,50,0.7,3,0,0,0.016661405563354492
672,50,0.7,1,0,0,0.0
673,50,0.7,2,0,0,0.004232168197631836
674,50,0.7,5,0,0,0.0
675,50,0.7,1,0,0,0.0
676,50,0.7,6,0,0,0.01665782928466797
677,50,0.7,4,0,0,0.005396842956542969
678,50,0.7,4,0,0,0.0
679,50,0.7,4,0,0,0.08887743949890137
680,50,0.7,2,0,0,0.0
681,50,0.7,1,0,0,0.0
682,50,0.7,1,0,0,0.012946605682373047
683,50,0.7,1,0,0,0.01687335968017578
684,50,0.7,1,0,0,0.01607990264892578
685,50,0.7,2,0,0,0.0
686,50,0.7,3,0,0,0.017792463302612305
687,50,0.7,1,0,0,0.016671180725097656
688,50,0.7,3,0,0,0.005116462707519531
689,50,0.7,1,0,0,0.0
690,50,0.7,1,0,0,0.0
691,50,0.7,1,0,0,0.0
692,50,0.7,16,0,0,0.01566338539123535
693,50,0.7,2,0,0,0.0010039806365966797
694,50,0.7,1,0,0,0.0049169063568115234
695,50,0.7,7,0,0,0.0
696,50,0.7,3,0,0,0.0
697,50,0.7,7,0,0,0.016650676727294922
698,50,0.7,1,0,0,0.005730390548706055
699,50,0.7,1,0,0,0.0010001659393310547
700,50,0.8,8,0,0,0.10398674011230469
701,50,0.8,1,0,0,0.017909765243530273
702,50,0.8,2,0,0,0.016999483108520508
703,50,0.8,1,0,0,0.0010383129119873047
704,50,0.8,2,0,0,0.0
705,50,0.8,3,0,0,0.00103759765625
706,50,0.8,5,0,0,0.0
707,50,0.8,1,0,0,0.015634536743164062
708,50,0.8,1,0,0,0.015679359436035156
709,50,0.8,3,0,0,0.016633272171020508
710,50,0.8,1,0,0,0.01765275001525879
711,50,0.8,2,0,0,0.0029180049896240234
712,50,0.8,2,0,0,0.0009970664978027344
713,50,0.8,2,0,0,0.0
714,50,0.8,1,0,0,0.0
715,50,0.8,1,0,0,0.0
716,50,0.8,1,0,0,0.0
717,50,0.8,1,0,0,0.017726659774780273
718,50,0.8,1,0,0,0.002034425735473633
719,50,0.8,1,0,0,0.0
720,50,0.8,2,0,0,0.0
721,50,0.8,2,0,0,0.0
722,50,0.8,1,0,0,0.000997304916381836
723,50,0.8,2,0,0,0.006805896759033203
724,50,0.8,1,0,0,0.0
725,50,0.8,1,0,0,0.015805721282958984
726,50,0.8,1,0,0,0.015689849853515625
727,50,0.8,3,0,0,0.0
728,50,0.8,1,0,0,0.0
729,50,0.8,1,0,0,0.0
730,50,0.8,1,0,0,0.0
731,50,0.8,1,0,0,0.0
732,50,0.8,2,0,0,0.0
733,50,0.8,1,0,0,0.016206741333007812
734,50,0.8,3,0,0,0.05000185966491699
735,50,0.8,1,0,0,0.0
736,50,0.8,1,0,0,0.005480527877807617
737,50,0.8,1,0,0,0.00977635383605957
738,50,0.8,2,0,0,0.0010614395141601562
739,50,0.8,1,0,0,0.004488706588745117
740,50,0.8,1,0,0,0.0
741,50,0.8,8,0,0,0.0
742,50,0.8,1,0,0,0.016673564910888672
743,50,0.8,5,0,0,0.0020599365234375
744,50,0.8,1,0,0,0.0
745,50,0.8,1,0,0,0.0053102970123291016
746,50,0.8,4,0,0,0.0
747,50,0.8,1,0,0,0.016214847564697266
748,50,0.8,2,0,0,0.0
749,50,0.8,1,0,0,0.0
750,50,0.8,1,0,0,0.0009953975677490234
751,50,0.8,2,0,0,0.04445672035217285
752,50,0.8,1,0,0,0.0
753,50,0.8,1,0,0,0.0
754,50,0.8,1,0,0,0.0
755,50,0.8,3,0,0,0.007400989532470703
756,50,0.8,1,0,0,0.0010333061218261719
757,50,0.8,1,0,0,0.0
758,50,0.8,1,0,0,0.0
759,50,0.8,1,0,0,0.0
760,50,0.8,1,0,0,0.017522335052490234
761,50,0.8,1,0,0,0.0023193359375
762,50,0.8,7,0,0,0.0
763,50,0.8,1,0,0,0.00885629653930664
764,50,0.8,4,0,0,0.10977339744567871
765,50,0.8,2,0,0,0.05585432052612305
766,50,0.8,1,0,0,0.01665472984313965
767,50,0.8,1,0,0,0.01762557029724121
768,50,0.8,4,0,0,0.0
769,50,0.8,3,0,0,0.017043352127075195
770,50,0.8,1,0,0,0.0063953399658203125
771,50,0.8,1,0,0,0.0
772,50,0.8,1,0,0,0.0
773,50,0.8,1,0,0,0.013059377670288086
774,50,0.8,1,0,0,0.016251325607299805
775,50,0.8,1,0,0,0.016752243041992188
776,50,0.8,2,0,0,0.005205631256103516
777,50,0.8,1,0,0,0.007823467254638672
778,50,0.8,1,0,0,0.0036525726318359375
779,50,0.8,1,0,0,0.0
780,50,0.8,1,0,0,0.0
781,50,0.8,2,0,0,0.0
782,50,0.8,1,0,0,0.0
783,50,0.8,1,0,0,0.017300844192504883
784,50,0.8,5,0,0,0.0156557559967041
785,50,0.8,5,0,0,0.0
786,50,0.8,1,0,0,0.0010471343994140625
787,50,0.8,2,0,0,0.0
788,50,0.8,1,0,0,0.0
789,50,0.8,1,0,0,0.0
790,50,0.8,3,0,0,0.015583515167236328
791,50,0.8,1,0,0,0.017673492431640625
792,50,0.8,1,0,0,0.005335092544555664
793,50,0.8,1,0,0,0.0009942054748535156
794,50,0.8,3,0,0,0.0
795,50,0.8,1,0,0,0.0
796,50,0.8,9,0,0,0.0979464054107666
797,50,0.8,2,0,0,0.03531360626220703
798,50,0.8,1,0,0,0.0
799,50,0.8,2,0,0,0.0
800,50,0.9,1,0,0,0.0
801,50,0.9,1,0,0,0.015663862228393555
802,50,0.9,1,0,0,0.01825237274169922
803,50,0.9,1,0,0,0.0
804,50,0.9,4,0,0,0.010153055191040039
805,50,0.9,1,0,0,0.0010445117950439453
806,50,0.9,1,0,0,0.0
807,50,0.9,1,0,0,0.0
808,50,0.9,1,0,0,0.0
809,50,0.9,1,0,0,0.0
810,50,0.9,1,0,0,0.010076284408569336
811,50,0.9,1,0,0,0.015467643737792969
812,50,0.9,2,0,0,0.0
813,50,0.9,1,0,0,0.0
814,50,0.9,1,0,0,0.03768134117126465
815,50,0.9,1,0,0,0.016600608825683594
816,50,0.9,1,0,0,0.01661515235900879
817,50,0.9,2,0,0,0.0
818,50,0.9,1,0,0,0.006238222122192383
819,50,0.9,1,0,0,0.006171464920043945
820,50,0.9,1,0,0,0.011166095733642578
821,50,0.9,1,0,0,0.000995635986328125
822,50,0.9,3,0,0,0.0
823,50,0.9,1,0,0,0.0
824,50,0.9,1,0,0,0.0
825,50,0.9,2,0,0,0.006857633590698242
826,50,0.9,1,0,0,0.0
827,50,0.9,1,0,0,0.010580062866210938
828,50,0.9,1,0,0,0.0
829,50,0.9,2,0,0,0.0
830,50,0.9,1,0,0,0.01556539535522461
831,50,0.9,1,0,0,0.016774654388427734
832,50,0.9,3,0,0,0.0
833,50,0.9,1,0,0,0.0
834,50,0.9,1,0,0,0.0
835,50,0.9,1,0,0,0.015585184097290039
836,50,0.9,1,0,0,0.013090372085571289
837,50,0.9,5,0,0,0.0040740966796875
838,50,0.9,1,0,0,0.013330459594726562
839,50,0.9,1,0,0,0.016772747039794922
840,50,0.9,2,0,0,0.015650033950805664
841,50,0.9,1,0,0,0.0009999275207519531
842,50,0.9,1,0,0,0.03339982032775879
843,50,0.9,1,0,0,0.0
844,50,0.9,1,0,0,0.016644716262817383
845,50,0.9,1,0,0,0.019504308700561523
846,50,0.9,1,0,0,0.013941287994384766
847,50,0.9,4,0,0,0.0044481754302978516
848,50,0.9,1,0,0,0.0
849,50,0.9,1,0,0,0.0
850,50,0.9,1,0,0,0.0
851,50,0.9,1,0,0,0.0
852,50,0.9,2,0,0,0.01506352424621582
853,50,0.9,1,0,0,0.016267061233520508
854,50,0.9,1,0,0,0.011548995971679688
855,50,0.9,1,0,0,0.020040512084960938
856,50,0.9,1,0,0,0.015674114227294922
857,50,0.9,1,0,0,0.0
858,50,0.9,1,0,0,0.03772330284118652
859,50,0.9,1,0,0,0.015572547912597656
860,50,0.9,2,0,0,0.015628337860107422
861,50,0.9,1,0,0,0.005721330642700195
862,50,0.9,1,0,0,0.0021162033081054688
863,50,0.9,1,0,0,0.0
864,50,0.9,1,0,0,0.0010471343994140625
865,50,0.9,1,0,0,0.0
866,50,0.9,1,0,0,0.0
867,50,0.9,1,0,0,0.0
868,50,0.9,2,0,0,0.018617630004882812
869,50,0.9,1,0,0,0.0
870,50,0.9,1,0,0,0.0
871,50,0.9,1,0,0,0.0
872,50,0.9,1,0,0,0.015820026397705078
873,50,0.9,1,0,0,0.015577077865600586
874,50,0.9,1,0,0,0.01765584945678711
875,50,0.9,1,0,0,0.0009989738464355469
876,50,0.9,1,0,0,0.0
877,50,0.9,1,0,0,0.0
878,50,0.9,1,0,0,0.016959428787231445
879,50,0.9,1,0,0,0.0198519229888916
880,50,0.9,1,0,0,0.014533281326293945
881,50,0.9,1,0,0,0.0
882,50,0.9,1,0,0,0.08326172828674316
883,50,0.9,1,0,0,0.0
884,50,0.9,2,0,0,0.0
885,50,0.9,1,0,0,0.0
886,50,0.9,1,0,0,0.01663064956665039
887,50,0.9,1,0,0,0.015448331832885742
888,50,0.9,1,0,0,0.0009942054748535156
889,50,0.9,1,0,0,0.0
890,50,0.9,1,0,0,0.005079746246337891
891,50,0.9,1,0,0,0.016961336135864258
892,50,0.9,2,0,0,0.016904115676879883
893,50,0.9,1,0,0,0.0
894,50,0.9,1,0,0,0.0
895,50,0.9,3,0,0,0.0
896,50,0.9,1,0,0,0.0
897,50,0.9,1,0,0,0.0
898,50,0.9,1,0,0,0.0
899,50,0.9,2,0,0,0.0
,Dimension,Probability,Number_of_nodes_visited,Path_Length,Solvable,Time
0,50,0.1,1242,1031,1,0.01367807388305664
1,50,0.1,1311,827,1,0.009009361267089844
2,50,0.1,1331,1015,1,0.009147882461547852
3,50,0.1,1262,991,1,0.009124040603637695
4,50,0.1,1295,989,1,0.00910329818725586
5,50,0.1,1228,1045,1,0.00919795036315918
6,50,0.1,1294,1063,1,0.009879112243652344
7,50,0.1,1323,1053,1,0.00917196273803711
8,50,0.1,1221,943,1,0.009208917617797852
9,50,0.1,1224,1065,1,0.010309934616088867
10,50,0.1,1279,1073,1,0.009543895721435547
11,50,0.1,1159,1061,1,0.012803792953491211
12,50,0.1,1228,1019,1,0.008952140808105469
13,50,0.1,1164,939,1,0.02574610710144043
14,50,0.1,1291,977,1,0.009099960327148438
15,50,0.1,1354,1007,1,0.009602069854736328
16,50,0.1,1200,1025,1,0.008848905563354492
17,50,0.1,1189,1017,1,0.00916290283203125
18,50,0.1,1285,1037,1,0.025046110153198242
19,50,0.1,1294,1045,1,0.009439945220947266
20,50,0.1,1264,1047,1,0.00979471206665039
21,50,0.1,1195,1037,1,0.009093046188354492
22,50,0.1,1180,1049,1,0.008990049362182617
23,50,0.1,1369,1057,1,0.009382247924804688
24,50,0.1,1132,967,1,0.008976221084594727
25,50,0.1,1299,1129,1,0.009530067443847656
26,50,0.1,1223,1041,1,0.00905299186706543
27,50,0.1,1213,1091,1,0.009067058563232422
28,50,0.1,1282,1167,1,0.009274959564208984
29,50,0.1,1339,1107,1,0.009202003479003906
30,50,0.1,1170,1067,1,0.010008811950683594
31,50,0.1,1272,1027,1,0.012877941131591797
32,50,0.1,1318,1129,1,0.009356975555419922
33,50,0.1,1229,1033,1,0.013202905654907227
34,50,0.1,1238,1017,1,0.011781692504882812
35,50,0.1,1206,987,1,0.008818864822387695
36,50,0.1,1288,961,1,0.011562824249267578
37,50,0.1,1374,1001,1,0.010008096694946289
38,50,0.1,1206,1109,1,0.009252071380615234
39,50,0.1,1235,1021,1,0.009066104888916016
40,50,0.1,1347,979,1,0.009458303451538086
41,50,0.1,1255,989,1,0.009011983871459961
42,50,0.1,1256,1121,1,0.010658025741577148
43,50,0.1,1195,1065,1,0.011675119400024414
44,50,0.1,1202,1081,1,0.009346723556518555
45,50,0.1,1255,1047,1,0.009325265884399414
46,50,0.1,1203,985,1,0.009071111679077148
47,50,0.1,1284,1025,1,0.009202957153320312
48,50,0.1,1228,1037,1,0.00991511344909668
49,50,0.1,1215,1017,1,0.02534198760986328
50,50,0.1,1200,1051,1,0.008826971054077148
51,50,0.1,2250,0,0,0.011215925216674805
52,50,0.1,1234,969,1,0.009168148040771484
53,50,0.1,1152,1033,1,0.008940935134887695
54,50,0.1,1224,983,1,0.025985002517700195
55,50,0.1,1261,1067,1,0.009935140609741211
56,50,0.1,1300,1013,1,0.009621381759643555
57,50,0.1,1298,1093,1,0.009000062942504883
58,50,0.1,1293,1151,1,0.009253978729248047
59,50,0.1,1224,977,1,0.02864384651184082
60,50,0.1,1218,999,1,0.01044917106628418
61,50,0.1,1315,1027,1,0.009181022644042969
62,50,0.1,1247,1087,1,0.009500980377197266
63,50,0.1,1317,961,1,0.01129913330078125
64,50,0.1,1165,851,1,0.008894205093383789
65,50,0.1,1234,1107,1,0.009103775024414062
66,50,0.1,1251,1085,1,0.009078025817871094
67,50,0.1,1258,827,1,0.00878286361694336
68,50,0.1,1374,1017,1,0.009234905242919922
69,50,0.1,1306,975,1,0.009389877319335938
70,50,0.1,1282,1063,1,0.009048938751220703
71,50,0.1,1207,1047,1,0.008794069290161133
72,50,0.1,1215,1095,1,0.008951187133789062
73,50,0.1,1204,1041,1,0.008931875228881836
74,50,0.1,1202,1059,1,0.008881807327270508
75,50,0.1,1252,1097,1,0.009003162384033203
76,50,0.1,1295,975,1,0.008909940719604492
77,50,0.1,1227,1059,1,0.009640932083129883
78,50,0.1,1304,1125,1,0.009260177612304688
79,50,0.1,1309,1097,1,0.009525060653686523
80,50,0.1,1258,1053,1,0.009131193161010742
81,50,0.1,1239,1037,1,0.008919000625610352
82,50,0.1,1312,1041,1,0.009130001068115234
83,50,0.1,1201,975,1,0.008723020553588867
84,50,0.1,1178,1075,1,0.008713960647583008
85,50,0.1,1190,1041,1,0.00871896743774414
86,50,0.1,1314,969,1,0.00904226303100586
87,50,0.1,1213,1047,1,0.00907278060913086
88,50,0.1,1319,1125,1,0.009275674819946289
89,50,0.1,1330,1089,1,0.00917196273803711
90,50,0.1,1312,1113,1,0.009900808334350586
91,50,0.1,1363,1081,1,0.009681224822998047
92,50,0.1,1271,1081,1,0.009042978286743164
93,50,0.1,1118,963,1,0.008471965789794922
94,50,0.1,1302,1033,1,0.009932994842529297
95,50,0.1,1272,1105,1,0.009341955184936523
96,50,0.1,1319,979,1,0.00927114486694336
97,50,0.1,1241,1085,1,0.009247064590454102
98,50,0.1,1265,1037,1,0.00906229019165039
99,50,0.1,1311,1115,1,0.009339094161987305
100,50,0.2,1301,807,1,0.008897066116333008
101,50,0.2,1278,803,1,0.009118080139160156
102,50,0.2,1140,875,1,0.008602142333984375
103,50,0.2,1981,0,0,0.010658025741577148
104,50,0.2,1269,911,1,0.008964300155639648
105,50,0.2,1196,753,1,0.008610010147094727
106,50,0.2,1090,853,1,0.008240938186645508
107,50,0.2,1232,847,1,0.008685111999511719
108,50,0.2,1214,757,1,0.008638143539428711
109,50,0.2,1267,911,1,0.008831977844238281
110,50,0.2,1996,0,0,0.010522127151489258
111,50,0.2,1372,737,1,0.009304046630859375
112,50,0.2,1413,651,1,0.025560855865478516
113,50,0.2,1135,785,1,0.008630037307739258
114,50,0.2,1225,903,1,0.00886225700378418
115,50,0.2,2001,0,0,0.010498046875
116,50,0.2,2,0,0,0.004141092300415039
117,50,0.2,1210,831,1,0.008684873580932617
118,50,0.2,1330,731,1,0.008877992630004883
119,50,0.2,1280,875,1,0.008795976638793945
120,50,0.2,993,783,1,0.007857084274291992
121,50,0.2,1176,839,1,0.00869894027709961
122,50,0.2,1252,765,1,0.008831977844238281
123,50,0.2,1263,889,1,0.009080886840820312
124,50,0.2,1274,877,1,0.024983882904052734
125,50,0.2,1158,857,1,0.00874185562133789
126,50,0.2,1197,845,1,0.008692026138305664
127,50,0.2,1467,617,1,0.009221792221069336
128,50,0.2,2,0,0,0.004103183746337891
129,50,0.2,1167,871,1,0.008491992950439453
130,50,0.2,1266,843,1,0.008781671524047852
131,50,0.2,1277,793,1,0.009639263153076172
132,50,0.2,1089,817,1,0.008346796035766602
133,50,0.2,1320,865,1,0.00942087173461914
134,50,0.2,1184,935,1,0.008708000183105469
135,50,0.2,1190,841,1,0.008745193481445312
136,50,0.2,1997,0,0,0.010586023330688477
137,50,0.2,1280,825,1,0.009102106094360352
138,50,0.2,1204,915,1,0.008844137191772461
139,50,0.2,1138,735,1,0.008272171020507812
140,50,0.2,1268,901,1,0.009218692779541016
141,50,0.2,1316,855,1,0.008976936340332031
142,50,0.2,1284,887,1,0.025109052658081055
143,50,0.2,1314,819,1,0.008955955505371094
144,50,0.2,1146,793,1,0.008519887924194336
145,50,0.2,1354,581,1,0.009469032287597656
146,50,0.2,2003,0,0,0.010328054428100586
147,50,0.2,1206,911,1,0.008615970611572266
148,50,0.2,1360,757,1,0.008955955505371094
149,50,0.2,1232,715,1,0.008655786514282227
150,50,0.2,1144,839,1,0.008440017700195312
151,50,0.2,1350,821,1,0.009132146835327148
152,50,0.2,1163,841,1,0.008585929870605469
153,50,0.2,1246,859,1,0.00904703140258789
154,50,0.2,965,679,1,0.008057832717895508
155,50,0.2,1118,815,1,0.00845956802368164
156,50,0.2,1347,853,1,0.00904393196105957
157,50,0.2,1113,801,1,0.008289098739624023
158,50,0.2,1199,729,1,0.008662939071655273
159,50,0.2,1164,825,1,0.008759021759033203
160,50,0.2,1124,835,1,0.008501052856445312
161,50,0.2,1083,837,1,0.008512020111083984
162,50,0.2,1138,783,1,0.008263826370239258
163,50,0.2,1373,819,1,0.009135723114013672
164,50,0.2,1297,875,1,0.009031057357788086
165,50,0.2,1218,909,1,0.00868368148803711
166,50,0.2,1983,0,0,0.010263681411743164
167,50,0.2,1318,833,1,0.008862972259521484
168,50,0.2,1319,851,1,0.00896000862121582
169,50,0.2,1210,909,1,0.008838891983032227
170,50,0.2,1398,693,1,0.009133100509643555
171,50,0.2,1236,859,1,0.025134801864624023
172,50,0.2,1269,833,1,0.008949995040893555
173,50,0.2,1139,843,1,0.008771181106567383
174,50,0.2,1372,781,1,0.009264945983886719
175,50,0.2,1230,873,1,0.008854866027832031
176,50,0.2,2,0,0,0.00410914421081543
177,50,0.2,1155,857,1,0.008404970169067383
178,50,0.2,1151,897,1,0.00846099853515625
179,50,0.2,1211,859,1,0.008821249008178711
180,50,0.2,1170,749,1,0.008468866348266602
181,50,0.2,1203,853,1,0.008673906326293945
182,50,0.2,1147,797,1,0.008569002151489258
183,50,0.2,1295,821,1,0.025333881378173828
184,50,0.2,1142,759,1,0.008535146713256836
185,50,0.2,1340,865,1,0.009193181991577148
186,50,0.2,1311,759,1,0.009112119674682617
187,50,0.2,1174,755,1,0.00843191146850586
188,50,0.2,1124,809,1,0.008419990539550781
189,50,0.2,1327,859,1,0.026283979415893555
190,50,0.2,1364,655,1,0.008987903594970703
191,50,0.2,1249,901,1,0.008870124816894531
192,50,0.2,1209,885,1,0.008635997772216797
193,50,0.2,1208,877,1,0.008813142776489258
194,50,0.2,1131,819,1,0.008495092391967773
195,50,0.2,1220,905,1,0.025144100189208984
196,50,0.2,1296,907,1,0.008887052536010742
197,50,0.2,1285,907,1,0.009199142456054688
198,50,0.2,1269,831,1,0.008822202682495117
199,50,0.2,1314,821,1,0.00911402702331543
200,50,0.3,1131,607,1,0.0082550048828125
201,50,0.3,1675,0,0,0.024956226348876953
202,50,0.3,1287,417,1,0.008824825286865234
203,50,0.3,1309,561,1,0.008953094482421875
204,50,0.3,1368,505,1,0.008838176727294922
205,50,0.3,1698,0,0,0.009778261184692383
206,50,0.3,1163,467,1,0.008349180221557617
207,50,0.3,657,303,1,0.006393909454345703
208,50,0.3,1,0,0,0.0042912960052490234
209,50,0.3,943,531,1,0.007517814636230469
210,50,0.3,1359,509,1,0.008941888809204102
211,50,0.3,1283,563,1,0.008862972259521484
212,50,0.3,21,0,0,0.004335165023803711
213,50,0.3,1655,0,0,0.009704828262329102
214,50,0.3,1139,575,1,0.00831294059753418
215,50,0.3,9,0,0,0.021075963973999023
216,50,0.3,1233,577,1,0.008352279663085938
217,50,0.3,1102,615,1,0.008193016052246094
218,50,0.3,1013,637,1,0.007870912551879883
219,50,0.3,1100,439,1,0.007970094680786133
220,50,0.3,1443,445,1,0.008987903594970703
221,50,0.3,1665,0,0,0.009315013885498047
222,50,0.3,6,0,0,0.021645069122314453
223,50,0.3,1661,0,0,0.009300947189331055
224,50,0.3,1208,617,1,0.008420944213867188
225,50,0.3,1188,377,1,0.008401870727539062
226,50,0.3,2,0,0,0.004366159439086914
227,50,0.3,1,0,0,0.004062175750732422
228,50,0.3,1164,457,1,0.00828099250793457
229,50,0.3,1433,431,1,0.009257316589355469
230,50,0.3,1176,583,1,0.008400917053222656
231,50,0.3,1720,0,0,0.009624958038330078
232,50,0.3,1473,273,1,0.009036064147949219
233,50,0.3,1637,0,0,0.009487152099609375
234,50,0.3,1,0,0,0.004257917404174805
235,50,0.3,1725,0,0,0.009791135787963867
236,50,0.3,22,0,0,0.004353046417236328
237,50,0.3,769,403,1,0.00696873664855957
238,50,0.3,3,0,0,0.004115104675292969
239,50,0.3,4,0,0,0.004271745681762695
240,50,0.3,66,0,0,0.004616975784301758
241,50,0.3,1608,0,0,0.009235143661499023
242,50,0.3,1105,591,1,0.008678913116455078
243,50,0.3,1,0,0,0.0040950775146484375
244,50,0.3,830,361,1,0.007030963897705078
245,50,0.3,1659,0,0,0.00953221321105957
246,50,0.3,1269,479,1,0.008620023727416992
247,50,0.3,1718,0,0,0.009554147720336914
248,50,0.3,6,0,0,0.004171133041381836
249,50,0.3,1704,0,0,0.00945281982421875
250,50,0.3,1711,0,0,0.009490013122558594
251,50,0.3,1152,633,1,0.008744001388549805
252,50,0.3,1011,577,1,0.00784611701965332
253,50,0.3,1302,539,1,0.008912801742553711
254,50,0.3,1,0,0,0.00437617301940918
255,50,0.3,976,535,1,0.007794857025146484
256,50,0.3,1182,567,1,0.008444070816040039
257,50,0.3,1672,0,0,0.009534835815429688
258,50,0.3,1336,503,1,0.00900721549987793
259,50,0.3,1028,531,1,0.024042129516601562
260,50,0.3,1214,569,1,0.008526086807250977
261,50,0.3,997,527,1,0.007631778717041016
262,50,0.3,4,0,0,0.004129171371459961
263,50,0.3,2,0,0,0.0040950775146484375
264,50,0.3,21,0,0,0.004110097885131836
265,50,0.3,1668,0,0,0.010226964950561523
266,50,0.3,1109,585,1,0.00807499885559082
267,50,0.3,1,0,0,0.004363059997558594
268,50,0.3,1251,499,1,0.008695125579833984
269,50,0.3,916,529,1,0.0076181888580322266
270,50,0.3,1381,489,1,0.008847951889038086
271,50,0.3,1305,547,1,0.008784770965576172
272,50,0.3,1147,633,1,0.008302688598632812
273,50,0.3,1675,0,0,0.009423017501831055
274,50,0.3,3,0,0,0.021027088165283203
275,50,0.3,1723,0,0,0.009866952896118164
276,50,0.3,845,543,1,0.0074307918548583984
277,50,0.3,2,0,0,0.004251241683959961
278,50,0.3,1704,0,0,0.009585142135620117
279,50,0.3,1721,0,0,0.009886980056762695
280,50,0.3,995,579,1,0.008347034454345703
281,50,0.3,2,0,0,0.0040607452392578125
282,50,0.3,1201,559,1,0.00847005844116211
283,50,0.3,972,641,1,0.007642269134521484
284,50,0.3,858,483,1,0.007354736328125
285,50,0.3,1,0,0,0.004067897796630859
286,50,0.3,991,613,1,0.007959127426147461
287,50,0.3,1,0,0,0.004355192184448242
288,50,0.3,3,0,0,0.00407099723815918
289,50,0.3,1374,467,1,0.00883793830871582
290,50,0.3,52,0,0,0.0043370723724365234
291,50,0.3,1672,0,0,0.009804010391235352
292,50,0.3,977,639,1,0.007951736450195312
293,50,0.3,1601,0,0,0.009235858917236328
294,50,0.3,977,579,1,0.007706165313720703
295,50,0.3,1313,631,1,0.00905919075012207
296,50,0.3,1619,0,0,0.009279966354370117
297,50,0.3,1148,527,1,0.008256912231445312
298,50,0.3,1181,471,1,0.00833582878112793
299,50,0.3,3,0,0,0.004317283630371094
300,50,0.4,945,0,0,0.007473945617675781
301,50,0.4,3,0,0,0.004432201385498047
302,50,0.4,698,0,0,0.00632786750793457
303,50,0.4,6,0,0,0.004089832305908203
304,50,0.4,4,0,0,0.020427942276000977
305,50,0.4,1086,0,0,0.007750272750854492
306,50,0.4,101,0,0,0.004410266876220703
307,50,0.4,738,203,1,0.006949901580810547
308,50,0.4,10,0,0,0.004178762435913086
309,50,0.4,1,0,0,0.004065990447998047
310,50,0.4,1165,0,0,0.0077800750732421875
311,50,0.4,1,0,0,0.004115104675292969
312,50,0.4,2,0,0,0.004014253616333008
313,50,0.4,44,0,0,0.004343271255493164
314,50,0.4,11,0,0,0.004312992095947266
315,50,0.4,4,0,0,0.004238128662109375
316,50,0.4,7,0,0,0.004194974899291992
317,50,0.4,1,0,0,0.004142045974731445
318,50,0.4,1,0,0,0.004040241241455078
319,50,0.4,2,0,0,0.004127025604248047
320,50,0.4,1250,0,0,0.008057117462158203
321,50,0.4,32,0,0,0.0044841766357421875
322,50,0.4,1,0,0,0.004014253616333008
323,50,0.4,822,0,0,0.00667119026184082
324,50,0.4,101,0,0,0.0044651031494140625
325,50,0.4,25,0,0,0.004163026809692383
326,50,0.4,5,0,0,0.004151105880737305
