,Dimension,Probability,Number_of_nodes_visited,Path_Length,Solvable,Time
618,50,0.7,9,0,0,0.007455348968505859
619,50,0.7,1,0,0,0.007181882858276367
620,50,0.7,1,0,0,0.006007194519042969
621,50,0.7,2,0,0,0.0029914379119873047
622,50,0.7,2,0,0,0.006267070770263672
623,50,0.7,1,0,0,0.0
624,50,0.7,8,0,0,0.015722274780273438
625,50,0.7,3,0,0,0.015650510787963867
626,50,0.7,2,0,0,0.001993894577026367
627,50,0.7,10,0,0,0.0019969940185546875
628,50,0.7,1,0,0,0.0
629,50,0.7,1,0,0,0.01488804817199707
630,50,0.7,1,0,0,0.016427278518676758
631,50,0.7,3,0,0,0.05011439323425293
632,50,0.7,2,0,0,0.0020341873168945312
633,50,0.7,11,0,0,0.0
634,50,0.7,2,0,0,0.0
635,50,0.7,1,0,0,0.0
636,50,0.7,1,0,0,0.0
637,50,0.7,4,0,0,0.0
638,50,0.7,13,0,0,0.0
639,50,0.7,1,0,0,0.007969379425048828
640,50,0.7,4,0,0,0.0020453929901123047
641,50,0.7,1,0,0,0.0
642,50,0.7,5,0,0,0.0
643,50,0.7,2,0,0,0.01288461685180664
644,50,0.7,2,0,0,0.017354488372802734
645,50,0.7,1,0,0,0.015038728713989258
646,50,0.7,2,0,0,0.00104522705078125
647,50,0.7,4,0,0,0.0
648,50,0.7,1,0,0,0.0
649,50,0.7,3,0,0,0.015744447708129883
650,50,0.7,1,0,0,0.0
651,50,0.7,2,0,0,0.0
652,50,0.7,1,0,0,0.0
653,50,0.7,1,0,0,0.0
654,50,0.7,1,0,0,0.002356290817260742
655,50,0.7,1,0,0,0.005976438522338867
656,50,0.7,1,0,0,0.0046901702880859375
657,50,0.7,1,0,0,0.0
658,50,0.7,2,0,0,0.016635894775390625
659,50,0.7,1,0,0,0.015627384185791016
660,50,0.7,2,0,0,0.001041412353515625
661,50,0.7,3,0,0,0.0009992122650146484
662,50,0.7,1,0,0,0.0
663,50,0.7,1,0,0,0.0
664,50,0.7,1,0,0,0.0
665,50,0.7,1,0,0,0.0
666,50,0.7,1,0,0,0.0
667,50,0.7,2,0,0,0.009973764419555664
668,50,0.7,1,0,0,0.016651153564453125
669,50,0.7,1,0,0,0.016668081283569336
670,50,0.7,3,0,0,0.0
671,50,0.7,3,0,0,0.0
672,50,0.7,1,0,0,0.0
673,50,0.7,2,0,0,0.00885319709777832
674,50,0.7,5,0,0,0.015697956085205078
675,50,0.7,1,0,0,0.051416873931884766
676,50,0.7,6,0,0,0.0
677,50,0.7,4,0,0,0.0
678,50,0.7,4,0,0,0.0
679,50,0.7,4,0,0,0.01705312728881836
680,50,0.7,2,0,0,0.0
681,50,0.7,1,0,0,0.015695810317993164
682,50,0.7,1,0,0,0.0030426979064941406
683,50,0.7,1,0,0,0.0
684,50,0.7,1,0,0,0.0
685,50,0.7,2,0,0,0.04894685745239258
686,50,0.7,3,0,0,0.0
687,50,0.7,1,0,0,0.0
688,50,0.7,3,0,0,0.0
689,50,0.7,1,0,0,0.015583038330078125
690,50,0.7,1,0,0,0.016414880752563477
691,50,0.7,1,0,0,0.017867326736450195
692,50,0.7,16,0,0,0.0
693,50,0.7,2,0,0,0.0
694,50,0.7,1,0,0,0.0
695,50,0.7,7,0,0,0.016611576080322266
696,50,0.7,3,0,0,0.016630172729492188
697,50,0.7,7,0,0,0.007757425308227539
698,50,0.7,1,0,0,0.0
699,50,0.7,1,0,0,0.0
700,50,0.8,8,0,0,0.04600381851196289
701,50,0.8,1,0,0,0.0
702,50,0.8,2,0,0,0.0
703,50,0.8,1,0,0,0.010688066482543945
704,50,0.8,2,0,0,0.0
705,50,0.8,3,0,0,0.0
706,50,0.8,5,0,0,0.01210641860961914
707,50,0.8,1,0,0,0.001993894577026367
708,50,0.8,1,0,0,0.0
709,50,0.8,3,0,0,0.0
710,50,0.8,1,0,0,0.0
711,50,0.8,2,0,0,0.0
712,50,0.8,2,0,0,0.0
713,50,0.8,2,0,0,0.0
714,50,0.8,1,0,0,0.014535665512084961
715,50,0.8,1,0,0,0.01676630973815918
716,50,0.8,1,0,0,0.05106997489929199
717,50,0.8,1,0,0,0.0
718,50,0.8,1,0,0,0.0
719,50,0.8,1,0,0,0.0
720,50,0.8,2,0,0,0.0
721,50,0.8,2,0,0,0.0
722,50,0.8,1,0,0,0.0
723,50,0.8,2,0,0,0.003408193588256836
724,50,0.8,1,0,0,0.017983675003051758
725,50,0.8,1,0,0,0.0010476112365722656
726,50,0.8,1,0,0,0.008311033248901367
727,50,0.8,3,0,0,0.01578807830810547
728,50,0.8,1,0,0,0.0
729,50,0.8,1,0,0,0.0
730,50,0.8,1,0,0,0.015671491622924805
731,50,0.8,1,0,0,0.0187985897064209
732,50,0.8,2,0,0,0.015775680541992188
733,50,0.8,1,0,0,0.08488202095031738
734,50,0.8,3,0,0,0.01665520668029785
735,50,0.8,1,0,0,0.01960897445678711
736,50,0.8,1,0,0,0.0063326358795166016
737,50,0.8,1,0,0,0.0
738,50,0.8,2,0,0,0.0
739,50,0.8,1,0,0,0.0
740,50,0.8,1,0,0,0.015631914138793945
741,50,0.8,8,0,0,0.01662135124206543
742,50,0.8,1,0,0,0.0
743,50,0.8,5,0,0,0.0
744,50,0.8,1,0,0,0.0
745,50,0.8,1,0,0,0.008759498596191406
746,50,0.8,4,0,0,0.01571798324584961
747,50,0.8,1,0,0,0.0
748,50,0.8,2,0,0,0.0
749,50,0.8,1,0,0,0.01658797264099121
750,50,0.8,1,0,0,0.01044154167175293
751,50,0.8,2,0,0,0.0
752,50,0.8,1,0,0,0.0
753,50,0.8,1,0,0,0.016553640365600586
754,50,0.8,1,0,0,0.019097328186035156
755,50,0.8,3,0,0,0.0
756,50,0.8,1,0,0,0.0
757,50,0.8,1,0,0,0.0
758,50,0.8,1,0,0,0.015675067901611328
759,50,0.8,1,0,0,0.01686692237854004
760,50,0.8,1,0,0,0.00608372688293457
761,50,0.8,1,0,0,0.0
762,50,0.8,7,0,0,0.015720844268798828
763,50,0.8,1,0,0,0.0
764,50,0.8,4,0,0,0.013496637344360352
765,50,0.8,2,0,0,0.010701179504394531
766,50,0.8,1,0,0,0.0
767,50,0.8,1,0,0,0.0
768,50,0.8,4,0,0,0.013362646102905273
769,50,0.8,3,0,0,0.0010576248168945312
770,50,0.8,1,0,0,0.0
771,50,0.8,1,0,0,0.0
772,50,0.8,1,0,0,0.016185283660888672
773,50,0.8,1,0,0,0.003039121627807617
774,50,0.8,1,0,0,0.0
775,50,0.8,1,0,0,0.0
776,50,0.8,2,0,0,0.0
777,50,0.8,1,0,0,0.001995086669921875
778,50,0.8,1,0,0,0.0
779,50,0.8,1,0,0,0.0
780,50,0.8,1,0,0,0.0
781,50,0.8,2,0,0,0.016678333282470703
782,50,0.8,1,0,0,0.04525279998779297
783,50,0.8,1,0,0,0.0
784,50,0.8,5,0,0,0.0
785,50,0.8,5,0,0,0.0
786,50,0.8,1,0,0,0.010168075561523438
787,50,0.8,2,0,0,0.016041278839111328
788,50,0.8,1,0,0,0.015716075897216797
789,50,0.8,1,0,0,0.017681121826171875
790,50,0.8,3,0,0,0.0
791,50,0.8,1,0,0,0.0
792,50,0.8,1,0,0,0.000993967056274414
793,50,0.8,1,0,0,0.0
794,50,0.8,3,0,0,0.0
795,50,0.8,1,0,0,0.0
796,50,0.8,9,0,0,0.003754138946533203
797,50,0.8,2,0,0,0.015960216522216797
798,50,0.8,1,0,0,0.0
799,50,0.8,2,0,0,0.010907173156738281
800,50,0.9,1,0,0,0.01757049560546875
801,50,0.9,1,0,0,0.0031669139862060547
802,50,0.9,1,0,0,0.0
803,50,0.9,1,0,0,0.016542434692382812
804,50,0.9,4,0,0,0.0
805,50,0.9,1,0,0,0.0
806,50,0.9,1,0,0,0.0
807,50,0.9,1,0,0,0.016674041748046875
808,50,0.9,1,0,0,0.015673160552978516
809,50,0.9,1,0,0,0.017960071563720703
810,50,0.9,1,0,0,0.0
811,50,0.9,1,0,0,0.0
812,50,0.9,2,0,0,0.0
813,50,0.9,1,0,0,0.0
814,50,0.9,1,0,0,0.011461019515991211
815,50,0.9,1,0,0,0.0
816,50,0.9,1,0,0,0.0
817,50,0.9,2,0,0,0.0
818,50,0.9,1,0,0,0.0
819,50,0.9,1,0,0,0.006918430328369141
820,50,0.9,1,0,0,0.0
821,50,0.9,1,0,0,0.0
822,50,0.9,3,0,0,0.0
823,50,0.9,1,0,0,0.016607999801635742
824,50,0.9,1,0,0,0.018814563751220703
825,50,0.9,2,0,0,0.0047740936279296875
826,50,0.9,1,0,0,0.017411470413208008
827,50,0.9,1,0,0,0.0
828,50,0.9,1,0,0,0.015761852264404297
829,50,0.9,2,0,0,0.016618013381958008
830,50,0.9,1,0,0,0.0
831,50,0.9,1,0,0,0.03343987464904785
832,50,0.9,3,0,0,0.0
833,50,0.9,1,0,0,0.015657424926757812
834,50,0.9,1,0,0,0.01762676239013672
835,50,0.9,1,0,0,0.004709720611572266
836,50,0.9,1,0,0,0.0832834243774414
837,50,0.9,5,0,0,0.011739253997802734
838,50,0.9,1,0,0,0.002066373825073242
839,50,0.9,1,0,0,0.0010666847229003906
840,50,0.9,2,0,0,0.0
841,50,0.9,1,0,0,0.0
842,50,0.9,1,0,0,0.01665973663330078
843,50,0.9,1,0,0,0.01662135124206543
844,50,0.9,1,0,0,0.0
845,50,0.9,1,0,0,0.0
846,50,0.9,1,0,0,0.0
847,50,0.9,4,0,0,0.0
848,50,0.9,1,0,0,0.0
849,50,0.9,1,0,0,0.016756772994995117
850,50,0.9,1,0,0,0.016681671142578125
851,50,0.9,1,0,0,0.016672372817993164
852,50,0.9,2,0,0,0.001997709274291992
853,50,0.9,1,0,0,0.005067586898803711
854,50,0.9,1,0,0,0.0
855,50,0.9,1,0,0,0.0
856,50,0.9,1,0,0,0.0
857,50,0.9,1,0,0,0.0
858,50,0.9,1,0,0,0.011338949203491211
859,50,0.9,1,0,0,0.0020422935485839844
860,50,0.9,2,0,0,0.0
861,50,0.9,1,0,0,0.00692296028137207
862,50,0.9,1,0,0,0.0
863,50,0.9,1,0,0,0.0
864,50,0.9,1,0,0,0.011129140853881836
865,50,0.9,1,0,0,0.03349137306213379
866,50,0.9,1,0,0,0.017409563064575195
867,50,0.9,1,0,0,0.015650510787963867
868,50,0.9,2,0,0,0.006981849670410156
869,50,0.9,1,0,0,0.015950679779052734
870,50,0.9,1,0,0,0.01735854148864746
871,50,0.9,1,0,0,0.016814231872558594
872,50,0.9,1,0,0,0.0010383129119873047
873,50,0.9,1,0,0,0.0
874,50,0.9,1,0,0,0.0
875,50,0.9,1,0,0,0.03318357467651367
876,50,0.9,1,0,0,0.016577720642089844
877,50,0.9,1,0,0,0.01569819450378418
878,50,0.9,1,0,0,0.0
879,50,0.9,1,0,0,0.013392925262451172
880,50,0.9,1,0,0,0.0
881,50,0.9,1,0,0,0.0
882,50,0.9,1,0,0,0.014758586883544922
883,50,0.9,1,0,0,0.015841960906982422
884,50,0.9,2,0,0,0.016388654708862305
885,50,0.9,1,0,0,0.002033710479736328
886,50,0.9,1,0,0,0.032352447509765625
887,50,0.9,1,0,0,0.0
888,50,0.9,1,0,0,0.0
889,50,0.9,1,0,0,0.0
890,50,0.9,1,0,0,0.0
891,50,0.9,1,0,0,0.0
892,50,0.9,2,0,0,0.0
893,50,0.9,1,0,0,0.0
894,50,0.9,1,0,0,0.0
895,50,0.9,3,0,0,0.01770925521850586
896,50,0.9,1,0,0,0.0
897,50,0.9,1,0,0,0.0
898,50,0.9,1,0,0,0.017045021057128906
899,50,0.9,2,0,0,0.015692949295043945
,Dimension,Probability,Number_of_nodes_visited,Path_Length,Solvable,Time
0,50,0.1,2254,99,1,0.011773824691772461
1,50,0.1,2237,99,1,0.011062145233154297
2,50,0.1,2268,99,1,0.011055231094360352
3,50,0.1,2246,99,1,0.011160135269165039
4,50,0.1,2252,99,1,0.011411905288696289
5,50,0.1,2224,99,1,0.011539936065673828
6,50,0.1,2252,99,1,0.012601137161254883
7,50,0.1,2256,99,1,0.011547088623046875
8,50,0.1,2256,99,1,0.011390924453735352
9,50,0.1,2253,99,1,0.011217832565307617
10,50,0.1,2256,99,1,0.011390924453735352
11,50,0.1,2239,99,1,0.013629913330078125
12,50,0.1,2238,99,1,0.011384010314941406
13,50,0.1,2231,99,1,0.01125025749206543
14,50,0.1,2244,99,1,0.011497974395751953
15,50,0.1,2222,99,1,0.011548995971679688
16,50,0.1,2256,99,1,0.01158595085144043
17,50,0.1,2259,99,1,0.011102914810180664
18,50,0.1,2254,99,1,0.011336088180541992
19,50,0.1,2251,99,1,0.011327028274536133
20,50,0.1,2250,99,1,0.011983156204223633
21,50,0.1,2238,99,1,0.011605024337768555
22,50,0.1,2247,99,1,0.011595726013183594
23,50,0.1,2249,99,1,0.028664112091064453
24,50,0.1,2243,99,1,0.011511087417602539
25,50,0.1,2261,99,1,0.011255025863647461
26,50,0.1,2254,99,1,0.011399030685424805
27,50,0.1,2264,99,1,0.011534929275512695
28,50,0.1,2272,99,1,0.028004884719848633
29,50,0.1,2249,99,1,0.011491060256958008
30,50,0.1,2248,99,1,0.012937784194946289
31,50,0.1,2247,99,1,0.01554727554321289
32,50,0.1,2233,99,1,0.013351917266845703
33,50,0.1,2227,99,1,0.016063928604125977
34,50,0.1,2245,99,1,0.013647079467773438
35,50,0.1,2254,99,1,0.011303186416625977
36,50,0.1,2221,99,1,0.014623880386352539
37,50,0.1,2253,99,1,0.012619972229003906
38,50,0.1,2261,99,1,0.011525154113769531
39,50,0.1,2266,99,1,0.011173248291015625
40,50,0.1,2239,99,1,0.010957717895507812
41,50,0.1,2249,99,1,0.011166095733642578
42,50,0.1,2245,99,1,0.013965129852294922
43,50,0.1,2223,99,1,0.01760721206665039
44,50,0.1,2242,99,1,0.011512994766235352
45,50,0.1,2231,99,1,0.011320114135742188
46,50,0.1,2231,99,1,0.011432886123657227
47,50,0.1,2252,99,1,0.011014938354492188
48,50,0.1,2239,99,1,0.011068344116210938
49,50,0.1,2247,99,1,0.011232137680053711
50,50,0.1,2252,99,1,0.011291980743408203
51,50,0.1,2250,0,0,0.011184930801391602
52,50,0.1,2244,99,1,0.012313127517700195
53,50,0.1,2223,99,1,0.011651992797851562
54,50,0.1,2223,99,1,0.011349916458129883
55,50,0.1,2237,99,1,0.011789083480834961
56,50,0.1,2251,99,1,0.011528253555297852
57,50,0.1,2260,99,1,0.012095451354980469
58,50,0.1,2250,99,1,0.011877059936523438
59,50,0.1,2266,99,1,0.014786005020141602
60,50,0.1,2232,99,1,0.013413190841674805
61,50,0.1,2239,99,1,0.011503219604492188
62,50,0.1,2260,99,1,0.011866092681884766
63,50,0.1,2245,99,1,0.012984752655029297
64,50,0.1,2270,99,1,0.027599096298217773
65,50,0.1,2253,99,1,0.011832952499389648
66,50,0.1,2266,99,1,0.01118612289428711
67,50,0.1,2234,99,1,0.011173009872436523
68,50,0.1,2227,99,1,0.011066675186157227
69,50,0.1,2237,99,1,0.027213096618652344
70,50,0.1,2244,99,1,0.011429786682128906
71,50,0.1,2253,99,1,0.011425018310546875
72,50,0.1,2267,99,1,0.01106715202331543
73,50,0.1,2260,99,1,0.01120901107788086
74,50,0.1,2248,99,1,0.011130809783935547
75,50,0.1,2256,99,1,0.011467695236206055
76,50,0.1,2252,99,1,0.011149168014526367
77,50,0.1,2262,99,1,0.011487960815429688
78,50,0.1,2233,99,1,0.01113128662109375
79,50,0.1,2234,99,1,0.01129007339477539
80,50,0.1,2261,99,1,0.011219978332519531
81,50,0.1,2226,99,1,0.011091232299804688
82,50,0.1,2257,99,1,0.01137089729309082
83,50,0.1,2257,99,1,0.011422157287597656
84,50,0.1,2247,99,1,0.011348962783813477
85,50,0.1,2250,99,1,0.01134490966796875
86,50,0.1,2251,99,1,0.011307954788208008
87,50,0.1,2257,99,1,0.011371850967407227
88,50,0.1,2250,99,1,0.011374950408935547
89,50,0.1,2250,99,1,0.011620759963989258
90,50,0.1,2235,99,1,0.02684497833251953
91,50,0.1,2237,99,1,0.011178970336914062
92,50,0.1,2266,99,1,0.011551141738891602
93,50,0.1,2261,99,1,0.011408090591430664
94,50,0.1,2248,99,1,0.011573076248168945
95,50,0.1,2255,99,1,0.027585983276367188
96,50,0.1,2230,99,1,0.011302709579467773
97,50,0.1,2274,99,1,0.01146697998046875
98,50,0.1,2264,99,1,0.011096954345703125
99,50,0.1,2258,99,1,0.011259078979492188
100,50,0.2,1962,99,1,0.011987924575805664
101,50,0.2,2013,99,1,0.010381937026977539
102,50,0.2,2005,99,1,0.010390758514404297
103,50,0.2,1981,0,0,0.010266780853271484
104,50,0.2,2015,99,1,0.010481834411621094
105,50,0.2,1976,99,1,0.01044607162475586
106,50,0.2,1993,99,1,0.027784109115600586
107,50,0.2,1983,99,1,0.010362863540649414
108,50,0.2,2003,99,1,0.0105133056640625
109,50,0.2,1946,99,1,0.010341167449951172
110,50,0.2,1996,0,0,0.010499000549316406
111,50,0.2,1985,99,1,0.01062917709350586
112,50,0.2,1979,99,1,0.010324954986572266
113,50,0.2,1982,99,1,0.010441780090332031
114,50,0.2,2032,99,1,0.010525226593017578
115,50,0.2,2001,0,0,0.01042485237121582
116,50,0.2,2,0,0,0.004107952117919922
117,50,0.2,1971,99,1,0.010306835174560547
118,50,0.2,1964,99,1,0.026456832885742188
119,50,0.2,1986,99,1,0.010693073272705078
120,50,0.2,1960,99,1,0.010334968566894531
121,50,0.2,2027,99,1,0.010485172271728516
122,50,0.2,2001,99,1,0.010782957077026367
123,50,0.2,2008,99,1,0.010571002960205078
124,50,0.2,1991,99,1,0.010556936264038086
125,50,0.2,1967,99,1,0.010251045227050781
126,50,0.2,1986,99,1,0.0103912353515625
127,50,0.2,1968,99,1,0.010368824005126953
128,50,0.2,2,0,0,0.004168987274169922
129,50,0.2,1979,99,1,0.010655879974365234
130,50,0.2,1981,99,1,0.027122974395751953
131,50,0.2,1994,99,1,0.010492086410522461
132,50,0.2,1958,99,1,0.010771989822387695
133,50,0.2,2040,99,1,0.010573148727416992
134,50,0.2,2009,99,1,0.010371923446655273
135,50,0.2,1996,99,1,0.010392904281616211
136,50,0.2,1997,0,0,0.027524709701538086
137,50,0.2,1975,99,1,0.01071310043334961
138,50,0.2,2005,99,1,0.010385274887084961
139,50,0.2,1931,99,1,0.010283946990966797
140,50,0.2,2006,99,1,0.010554075241088867
141,50,0.2,1990,99,1,0.010458707809448242
142,50,0.2,1983,99,1,0.010362863540649414
143,50,0.2,1967,99,1,0.010558128356933594
144,50,0.2,1990,99,1,0.01040792465209961
145,50,0.2,1993,99,1,0.010380983352661133
146,50,0.2,2003,0,0,0.010413885116577148
147,50,0.2,2010,99,1,0.010503053665161133
148,50,0.2,2027,99,1,0.010867118835449219
149,50,0.2,1999,99,1,0.01053476333618164
150,50,0.2,2010,99,1,0.010415792465209961
151,50,0.2,2034,99,1,0.01059103012084961
152,50,0.2,2039,99,1,0.010811090469360352
153,50,0.2,2021,99,1,0.010712862014770508
154,50,0.2,1983,99,1,0.010843038558959961
155,50,0.2,2005,99,1,0.010808944702148438
156,50,0.2,1973,101,1,0.010545969009399414
157,50,0.2,1922,101,1,0.010347843170166016
158,50,0.2,2023,99,1,0.010501861572265625
159,50,0.2,1956,99,1,0.010294914245605469
160,50,0.2,2032,99,1,0.010596752166748047
161,50,0.2,2001,99,1,0.01035308837890625
162,50,0.2,1999,99,1,0.011101961135864258
163,50,0.2,1998,99,1,0.012057304382324219
164,50,0.2,1993,99,1,0.01066899299621582
165,50,0.2,1999,99,1,0.026871919631958008
166,50,0.2,1983,0,0,0.010408163070678711
167,50,0.2,1950,99,1,0.010388851165771484
168,50,0.2,1983,99,1,0.010601997375488281
169,50,0.2,2015,99,1,0.010960102081298828
170,50,0.2,2002,99,1,0.010583162307739258
171,50,0.2,1971,99,1,0.010303974151611328
172,50,0.2,1958,101,1,0.010274171829223633
173,50,0.2,1977,99,1,0.010336160659790039
174,50,0.2,1998,99,1,0.010390043258666992
175,50,0.2,1997,99,1,0.01932215690612793
176,50,0.2,2,0,0,0.00423884391784668
177,50,0.2,2026,99,1,0.027745962142944336
178,50,0.2,1990,99,1,0.010741949081420898
179,50,0.2,2040,101,1,0.010901927947998047
180,50,0.2,1985,99,1,0.010435819625854492
181,50,0.2,1995,99,1,0.010439157485961914
182,50,0.2,2018,99,1,0.010367870330810547
183,50,0.2,2006,99,1,0.010828971862792969
184,50,0.2,1971,99,1,0.010624170303344727
185,50,0.2,1998,99,1,0.010805130004882812
186,50,0.2,1940,99,1,0.010278940200805664
187,50,0.2,1973,99,1,0.01044607162475586
188,50,0.2,2003,99,1,0.010369062423706055
189,50,0.2,2012,99,1,0.010627985000610352
190,50,0.2,1977,99,1,0.010284900665283203
191,50,0.2,1990,99,1,0.01046609878540039
192,50,0.2,1968,99,1,0.010420799255371094
193,50,0.2,1984,101,1,0.010441064834594727
194,50,0.2,2017,99,1,0.01071786880493164
195,50,0.2,2031,99,1,0.010660171508789062
196,50,0.2,2025,99,1,0.010624170303344727
197,50,0.2,2026,99,1,0.010679006576538086
198,50,0.2,2020,99,1,0.01058197021484375
199,50,0.2,1994,99,1,0.010432958602905273
200,50,0.3,1721,99,1,0.009619951248168945
201,50,0.3,1675,0,0,0.009717941284179688
202,50,0.3,1616,103,1,0.00946807861328125
203,50,0.3,1720,99,1,0.009658098220825195
204,50,0.3,1686,101,1,0.009657859802246094
205,50,0.3,1698,0,0,0.00949406623840332
206,50,0.3,1702,99,1,0.010037899017333984
207,50,0.3,1646,109,1,0.026196002960205078
208,50,0.3,1,0,0,0.004033088684082031
209,50,0.3,1740,99,1,0.00988006591796875
210,50,0.3,1694,99,1,0.009763002395629883
211,50,0.3,1692,99,1,0.00974893569946289
212,50,0.3,21,0,0,0.004108905792236328
213,50,0.3,1655,0,0,0.00937199592590332
214,50,0.3,1670,103,1,0.009601116180419922
215,50,0.3,9,0,0,0.004025936126708984
216,50,0.3,1720,103,1,0.00984334945678711
217,50,0.3,1674,99,1,0.009538888931274414
218,50,0.3,1723,103,1,0.009744882583618164
219,50,0.3,1661,101,1,0.009615898132324219
220,50,0.3,1719,101,1,0.009917020797729492
221,50,0.3,1665,0,0,0.009552001953125
222,50,0.3,6,0,0,0.004008054733276367
223,50,0.3,1661,0,0,0.009520769119262695
224,50,0.3,1661,99,1,0.00958704948425293
225,50,0.3,1684,103,1,0.009487152099609375
226,50,0.3,2,0,0,0.004148006439208984
227,50,0.3,1,0,0,0.0041332244873046875
228,50,0.3,1640,109,1,0.009519815444946289
229,50,0.3,1746,101,1,0.009846925735473633
230,50,0.3,1701,99,1,0.00958108901977539
231,50,0.3,1720,0,0,0.009692907333374023
232,50,0.3,1680,107,1,0.009637832641601562
233,50,0.3,1637,0,0,0.009372949600219727
234,50,0.3,1,0,0,0.0040318965911865234
235,50,0.3,1725,0,0,0.009651899337768555
236,50,0.3,22,0,0,0.020106077194213867
237,50,0.3,1725,101,1,0.009809255599975586
238,50,0.3,3,0,0,0.004124879837036133
239,50,0.3,4,0,0,0.0040018558502197266
240,50,0.3,66,0,0,0.004255056381225586
241,50,0.3,1608,0,0,0.009247064590454102
242,50,0.3,1646,99,1,0.009521961212158203
243,50,0.3,1,0,0,0.00414586067199707
244,50,0.3,1626,99,1,0.026360750198364258
245,50,0.3,1659,0,0,0.009345769882202148
246,50,0.3,1703,99,1,0.009536027908325195
247,50,0.3,1718,0,0,0.009764909744262695
248,50,0.3,6,0,0,0.0041730403900146484
249,50,0.3,1704,0,0,0.009603023529052734
250,50,0.3,1711,0,0,0.009796857833862305
251,50,0.3,1740,107,1,0.009737968444824219
252,50,0.3,1752,99,1,0.009799957275390625
253,50,0.3,1766,99,1,0.010061025619506836
254,50,0.3,1,0,0,0.0040378570556640625
255,50,0.3,1685,99,1,0.010334968566894531
256,50,0.3,1681,99,1,0.009535074234008789
257,50,0.3,1672,0,0,0.009405851364135742
258,50,0.3,1657,99,1,0.009503364562988281
259,50,0.3,1654,101,1,0.009632110595703125
260,50,0.3,1701,103,1,0.009559869766235352
261,50,0.3,1679,101,1,0.009680986404418945
262,50,0.3,4,0,0,0.004164218902587891
263,50,0.3,2,0,0,0.004174947738647461
264,50,0.3,21,0,0,0.004138946533203125
265,50,0.3,1668,0,0,0.009827136993408203
266,50,0.3,1658,101,1,0.026779890060424805
267,50,0.3,1,0,0,0.0040280818939208984
268,50,0.3,1675,101,1,0.009599924087524414
269,50,0.3,1648,99,1,0.009452104568481445
270,50,0.3,1675,105,1,0.00981593132019043
271,50,0.3,1733,99,1,0.0096588134765625
272,50,0.3,1701,133,1,0.009778976440429688
273,50,0.3,1675,0,0,0.009727954864501953
274,50,0.3,3,0,0,0.004112958908081055
275,50,0.3,1723,0,0,0.009751081466674805
276,50,0.3,1703,109,1,0.009720087051391602
277,50,0.3,2,0,0,0.004137992858886719
278,50,0.3,1704,0,0,0.009656906127929688
279,50,0.3,1721,0,0,0.009771108627319336
280,50,0.3,1691,99,1,0.009665727615356445
281,50,0.3,2,0,0,0.0040738582611083984
282,50,0.3,1741,99,1,0.009675979614257812
283,50,0.3,1715,99,1,0.00976109504699707
284,50,0.3,1668,99,1,0.009479045867919922
285,50,0.3,1,0,0,0.0041048526763916016
286,50,0.3,1728,101,1,0.010186910629272461
287,50,0.3,1,0,0,0.004195213317871094
288,50,0.3,3,0,0,0.004119157791137695
289,50,0.3,1754,99,1,0.02605891227722168
290,50,0.3,52,0,0,0.00420689582824707
291,50,0.3,1672,0,0,0.009560823440551758
292,50,0.3,1731,103,1,0.009671926498413086
293,50,0.3,1601,0,0,0.00929570198059082
294,50,0.3,1755,99,1,0.010231971740722656
295,50,0.3,1725,101,1,0.009845972061157227
296,50,0.3,1619,0,0,0.025519847869873047
297,50,0.3,1610,99,1,0.00935983657836914
298,50,0.3,1703,101,1,0.009556055068969727
299,50,0.3,3,0,0,0.004210948944091797
300,50,0.4,945,0,0,0.007142782211303711
301,50,0.4,3,0,0,0.004251956939697266
302,50,0.4,698,0,0,0.0064220428466796875
303,50,0.4,6,0,0,0.004085063934326172
304,50,0.4,4,0,0,0.0043408870697021484
305,50,0.4,1086,0,0,0.007543087005615234
306,50,0.4,101,0,0,0.0044460296630859375
307,50,0.4,865,113,1,0.0069081783294677734
308,50,0.4,10,0,0,0.004135847091674805
309,50,0.4,1,0,0,0.004137992858886719
310,50,0.4,1165,0,0,0.007963895797729492
311,50,0.4,1,0,0,0.00415802001953125
312,50,0.4,2,0,0,0.020023822784423828
313,50,0.4,44,0,0,0.004258871078491211
314,50,0.4,11,0,0,0.00425410270690918
315,50,0.4,4,0,0,0.004019021987915039
316,50,0.4,7,0,0,0.00398707389831543
317,50,0.4,1,0,0,0.003959178924560547
318,50,0.4,1,0,0,0.004075050354003906
319,50,0.4,2,0,0,0.004183053970336914
320,50,0.4,1250,0,0,0.008322715759277344
321,50,0.4,32,0,0,0.0202939510345459
322,50,0.4,1,0,0,0.0041010379791259766
323,50,0.4,822,0,0,0.006756782531738281
324,50,0.4,101,0,0,0.004500865936279297
325,50,0.4,25,0,0,0.004200935363769531
326,50,0.4,5,0,0,0.004113912582397461
327,50,0.4,860,0,0,0.0069580078125
328,50,0.4,20,0,0,0.0041692256927490234
329,50,0.4,1178,0,0,0.007997989654541016
330,50,0.4,1,0,0,0.004072904586791992
331,50,0.4,237,0,0,0.004907846450805664
332,50,0.4,263,0,0,0.00500178337097168
333,50,0.4,1,0,0,0.004090785980224609
334,50,0.4,1,0,0,0.004058122634887695
335,50,0.4,18,0,0,0.004017829895019531
336,50,0.4,8,0,0,0.003988027572631836
337,50,0.4,2,0,0,0.004179954528808594
338,50,0.4,1,0,0,0.004183053970336914
339,50,0.4,1,0,0,0.019713878631591797
